year,category,product,total_sales,rank
2011,C1,P2,1780.6267145098425,1
2011,C1,P3,1738.5022656849524,2
2011,C1,P1,1178.5196996655889,3
2011,C2,P6,2270.5758829319448,1
2011,C2,P5,1909.3439998240785,2
2011,C2,P4,1573.0235010378983,3
2012,C1,P3,2445.446526678028,1
2012,C1,P1,1949.4630019529266,2
2012,C1,P2,1679.219380509454,3
2012,C2,P6,3688.496401391286,1
2012,C2,P4,3089.6949524968695,2
2012,C2,P5,2091.0092159135647,3
2013,C1,P3,2705.5225871159105,1
2013,C1,P2,2244.55102819513,2
2013,C1,P1,1524.4501284021187,3
2013,C2,P6,4327.539793875683,1
2013,C2,P5,2945.0880173156975,2
2013,C2,P4,2489.828886382635,3
2014,C1,P1,2258.299220592007,1
2014,C1,P2,1909.794758342959,2
2014,C1,P3,1851.0618157912104,3
2014,C2,P4,3571.1690132802446,1
2014,C2,P6,2783.6357785445616,2
2014,C2,P5,2376.420895163211,3
2015,C1,P3,2335.9294973824394,1
2015,C1,P2,1710.7232849321945,2
2015,C1,P1,1509.857984510864,3
2015,C2,P6,3368.2247289852166,1
2015,C2,P4,2274.991281925362,2
2015,C2,P5,2035.7911151889898,3
2016,C1,P3,2218.418551803356,1
2016,C1,P1,1937.6067141464775,2
2016,C1,P2,1506.8175492971013,3
2016,C2,P6,3287.816507268545,1
2016,C2,P4,2917.7907327462344,2
2016,C2,P5,1770.4788240126163,3
2017,C1,P1,2111.9194998030875,1
2017,C1,P2,1824.6740891031204,2
2017,C1,P3,1577.3832088528443,3
2017,C2,P4,3183.3029191674045,1
2017,C2,P6,2245.923530270572,2
2017,C2,P5,2133.623221880484,3
2018,C1,P3,2200.6734182689106,1
2018,C1,P1,1592.2930134912847,2
2018,C1,P2,1551.0384592433688,3
2018,C2,P6,3099.58357737401,1
2018,C2,P4,2321.222094389603,2
2018,C2,P5,1786.1005482774626,3
2019,C1,P1,2055.6834461238614,1
2019,C1,P3,1828.6850612647027,2
2019,C1,P2,1670.3204770533462,3
2019,C2,P4,3230.1998668788406,1
2019,C2,P6,2596.3367404392566,2
2019,C2,P5,1944.5793678749906,3
2020,C1,P1,2409.4583386990516,1
2020,C1,P3,2301.007973069675,2
2020,C1,P2,1660.0233461173616,3
2020,C2,P4,3863.6035926561763,1
2020,C2,P6,3545.547246027293,2
2020,C2,P5,2098.0216323224618,3
